METHYLPHENIDATE 10MG,761044,RITALIN 10MG TAB,30,R 128.88
METHYLPHENIDATE 18MG SRT,704161,CONCERTA 18MG,30,R 581.24
METHYLPHENIDATE 18MG SRT,723701,CONTRAMYL XR 18MG,30,R 581.24
METHYLPHENIDATE 18MG SRT,723695,NEUCON 18MG,30,R 581.24
METHYLPHENIDATE 27MG SRT,714559,CONCERTA 27MG,30,R 587.57
METHYLPHENIDATE 27MG SRT,723702,CONTRAMYL XR 27MG,30,R 587.57
METHYLPHENIDATE 27MG SRT,723696,NEUCON 27MG,30,R 587.57
METHYLPHENIDATE 36MG SRT,704162,CONCERTA 36MG,30,R 639.31
METHYLPHENIDATE 36MG SRT,723704,CONTRAMYL XR 36MG,30,R 639.31
METHYLPHENIDATE 36MG SRT,723697,NEUCON 36MG,30,R 639.31
METHYLPHENIDATE 54MG SRT,704163,CONCERTA 54MG,30,R 736.18
METHYLPHENIDATE 54MG SRT,723705,CONTRAMYL XR 54MG,30,R 736.18
METHYLPHENIDATE 54MG SRT,723698,NEUCON 54MG,30,R 736.18
METOCLOPRAMIDE 10MG,715875,ADCO-CONTROMET 10MG TAB,500,R 78.13
METOCLOPRAMIDE 10MG,787817,BETACLOPRAMIDE 10MG TAB,500,R 78.13
METOCLOPRAMIDE 10MG,717891,BIO METOCLOPRAMIDE 10MG TAB,500,R 78.13
METOCLOPRAMIDE 10MG,700712,CLOMAX 10MG TAB,500,R 78.13
METOCLOPRAMIDE 10MG,714828,CLOPAMON 10MG TAB,500,R 78.13
METOCLOPRAMIDE 10MG,740519,MAXOLON T 10MG TAB,500,R 78.13
METOCLOPRAMIDE 10MG,783285,SETIN 10MG TAB,500,R 78.13
METOCLOPRAMIDE 5MG/5ML,783064,ADCO-CONTROMET 5MG/5ML SYR,100,R 28.61
METOCLOPRAMIDE 5MG/5ML,714844,CLOPAMON 5MG/5ML SYR,100,R 28.61
METOCLOPRAMIDE 5MG/5ML,740500,MAXOLON S  SYR,100,R 28.61
METRONIDAZOLE 200MG,742872,ADCO-METRONIDAZOLE 200MG TAB,250,R 52.98
METRONIDAZOLE 200MG,703389,ANAEROBYL 200MG,250,R 52.98
METRONIDAZOLE 200MG,821705,BEMETRAZOLE 200 MG TAB,250,R 52.98
METRONIDAZOLE 200MG,726346,FLAGYL 200MG TAB,250,R 52.98
METRONIDAZOLE 200MG,784710,MEDAMET 200MG TAB,250,R 52.98
METRONIDAZOLE 200MG,793159,METAZOL 200MG TAB,250,R 52.98
METRONIDAZOLE 200MG,745863,NAROBIC 200MG CAP,250,R 52.98
METRONIDAZOLE 200MG,772216,TRICHAZOLE 200MG TAB,250,R 52.98
METRONIDAZOLE 400MG,701076,ADCO-METRONIDAZOLE 400MG TAB,500,R 149.59
METRONIDAZOLE 400MG,702148,AMZOLE 400MG TAB,500,R 149.59
METRONIDAZOLE 400MG,715866,ANAEROBYL 400MG TAB,500,R 149.59
METRONIDAZOLE 400MG,788708,BEMETRAZOLE 400MG TAB,500,R 149.59
METRONIDAZOLE 400MG,707242,BIO-METRONIDAZOLE 400MG TAB,500,R 149.59
METRONIDAZOLE 400MG,726354,FLAGYL 400MG TAB,500,R 149.59
METRONIDAZOLE 400MG,793167,METAZOL 400MG TAB,500,R 149.59
METRONIDAZOLE 400MG,779822,METRAZOLE 400MG TAB,500,R 149.59
METRONIDAZOLE 400MG,783544,METROSTAT 400MG TAB,500,R 149.59
METRONIDAZOLE 400MG,792136,SUPRAZOLE 400MG TAB,500,R 149.59
METRONIDAZOLE 400MG,772224,TRICHAZOLE 400MG TAB,500,R 149.59
MICONAZOLE 20MG/1G,877719,COVAREX 20MG/1G CRE,25,R 83.92
MICONAZOLE 20MG/1G,717274,DAKTARIN 20MG/1G CRE,25,R 83.92
MICONAZOLE 20MG/1G,700595,DERMAZOLE 20MG/1G CRE,25,R 83.92
MICONAZOLE 20MG/1G GEL,835307,DAKTARIN ORAL 2%,40,R 154.77
MICONAZOLE 20MG/1G GEL,718641,VARI MICONAZOLE 2%,40,R 154.77
MICONAZOLE/HYDROCORTISONE 20MG/10MG,717266,DAKTACORT 20MG/10MG CRE,20,R 71.58
MICONAZOLE/HYDROCORTISONE 20MG/10MG,715635,ELOZART 20MG/10MG CRE,20,R 71.58
MIRTAZAPINE 15MG,708239,ADCO-MIRTERON 15MG TAB,30,R 286.94
MIRTAZAPINE 15MG,709692,ASPEN MIRTAZAPINE  15MG TAB,30,R 286.94
MIRTAZAPINE 15MG,714684,AURO-MIRTAZAPINE 15MG TAB,30,R 286.94
MIRTAZAPINE 15MG,710528,BERON 15MG TAB,30,R 286.94
MIRTAZAPINE 15MG,721209,MIRADEP 15MG TAB,30,R 286.94
MIRTAZAPINE 15MG,710802,MYLAN-MIRTAZAPINE 15MG TAB,30,R 286.94
MIRTAZAPINE 15MG,718214,RAMURE 15MG TAB,30,R 286.94
MIRTAZAPINE 15MG,897760,REMERON 15MG TAB,30,R 286.94
MIRTAZAPINE 15MG,708303,SANDOZ MIRTAZAPINE 15MG TAB,30,R 286.94
MIRTAZAPINE 30MG,708242,ADCO-MIRTERON 30MG TAB,30,R 437.06
MIRTAZAPINE 30MG,709693,ASPEN MIRTAZAPINE  30MG TAB,30,R 437.06
MIRTAZAPINE 30MG,714685,AURO-MIRTAZAPINE 30MG TAB,30,R 437.06
MIRTAZAPINE 30MG,710529,BERON 30MG TAB,30,R 437.06
MIRTAZAPINE 30MG,721210,MIRADEP 30MG TAB,30,R 437.06
MIRTAZAPINE 30MG,710803,MYLAN-MIRTAZAPINE 30MG TAB,30,R 437.06
MIRTAZAPINE 30MG,718215,RAMURE30MG TAB,30,R 437.06
MIRTAZAPINE 30MG,842958,REMERON  30MG TAB,30,R 437.06
MIRTAZAPINE 30MG,708304,SANDOZ MIRTAZAPINE 30MG TAB,30,R 437.06
MOMETASONE 1MG/1G CRM,705444,ASPEN MOMETASONE 1MG/1G CRE,20,R 141.16
MOMETASONE 1MG/1G CRM,782017,ELOCON 1MG/1G CRE,20,R 141.16
MOMETASONE 1MG/1G CRM,718942,MOMATE 0.1% CRE,20,R 141.16
MOMETASONE 1MG/1G CRM,714014,MOMETAGEN 1MG/1G CRE,20,R 141.16
MOMETASONE 1MG/1G OINT,782025,ELOCON 0.1%,20,R 141.31
MOMETASONE 1MG/1G OINT,718307,MOMATE 0.1%,20,R 141.31
MOMETASONE 50MCG AQS,883253,NASONEX 50MCG 140  AQS,1,R 204.72
MOMETASONE 50MCG AQS,713968,NEXOMIST 50MCG 140  AQS,1,R 204.72
MOMETASONE 50MCG AQS,883261,RINELON AQUEOUS 50MCG 140  AQS,1,R 204.72
MONTELUKAST 10MG,720431,BELAIR 10MG TAB,28,R 219.39
MONTELUKAST 10MG,717589,DILAIR  10MG TAB,28,R 219.39
MONTELUKAST 10MG,718310,GLENMONT 10MG TAB,28,R 219.39
MONTELUKAST 10MG,718125,KULAIR 10MG TAB,28,R 219.39
MONTELUKAST 10MG,717385,LUMONT 10MG TAB,28,R 219.39
MONTELUKAST 10MG,717625,MINAIR 10MG TAB,28,R 219.39
MONTELUKAST 10MG,717470,MONTE-AIR 10MG TAB,28,R 219.39
MONTELUKAST 10MG,721303,MONTEFLO 10MG TAB,28,R 219.39
MONTELUKAST 10MG,719640,MONTELUKAST BIOTECH 10MG TAB,28,R 219.39
MONTELUKAST 10MG,719048,MONTELUKAST CIPLA 10MG TAB,28,R 219.39
MONTELUKAST 10MG,717833,MONTELUKAST SPECPHARM  10MG TAB,28,R 219.39
MONTELUKAST 10MG,721269,MONTELUKAST UNICORN 10MG TAB,28,R 219.39
MONTELUKAST 10MG,849472,SINGULAIR 10MG TAB,28,R 219.39
MONTELUKAST 10MG,718606,SINTAIR 10MG TAB,28,R 219.39
MONTELUKAST 10MG,717257,SINTRINE 10MG TAB,28,R 219.39
MONTELUKAST 10MG,716547,TOPRAZ 5MG TAB,28,R 219.39
MONTELUKAST 4MG,717888,BELAIR 4MG CHU,28,R 219.39
MONTELUKAST 4MG,717587,DILAIR 4MG TAB,28,R 219.39
MONTELUKAST 4MG,718308,GLENMONT 4MG CHU,28,R 219.39
MONTELUKAST 4MG,718123,KULAIR 4MG CHU,28,R 219.39
MONTELUKAST 4MG,717383,LUMONT 4MG CHU,28,R 219.39
MONTELUKAST 4MG,717623,MINAIR 4MG CHU,28,R 219.39
MONTELUKAST 4MG,717468,MONTE-AIR 4MG CHU,28,R 219.39
MONTELUKAST 4MG,721300,MONTEFLO 4MG CHU,28,R 219.39
MONTELUKAST 4MG,719638,MONTELUKAST CHEW BIOTECH 4MG TAB,28,R 219.39
MONTELUKAST 4MG,719046,MONTELUKAST CIPLA 4MG CHU,28,R 219.39
MONTELUKAST 4MG,717831,MONTELUKAST SPECPHARM 4MG CHU,28,R 219.39
MONTELUKAST 4MG,721574,MONTELUKAST UNICORN 4MG,28,R 219.39
MONTELUKAST 4MG,700251,SINGULAIR 4MG CHU,28,R 219.39
MONTELUKAST 4MG,718604,SINTAIR 4MG CHU,28,R 219.39
MONTELUKAST 4MG,717256,SINTRINE 4MG CHU,28,R 219.39
MONTELUKAST 4MG,716544,TOPRAZ 4MG CHU,28,R 219.39
MONTELUKAST 4MG SAC,717467,MONTE-AIR SPRINKLES 4MG,28,R 331.30
MONTELUKAST 4MG SAC,706567,SINGULAIR 4MG SPRINKLES,28,R 331.30
MONTELUKAST 5MG,717889,BELAIR 5MG CHU,28,R 219.39
MONTELUKAST 5MG,717588,DILAIR 5MG TAB,28,R 219.39
MONTELUKAST 5MG,718309,GLENMONT 5MG CHU,28,R 219.39
MONTELUKAST 5MG,718124,KULAIR 5MG CHU,28,R 219.39
MONTELUKAST 5MG,717384,LUMONT 5MG CHU,28,R 219.39
MONTELUKAST 5MG,717624,MINAIR 5MG CHU,28,R 219.39
MONTELUKAST 5MG,717469,MONTE-AIR 5MG CHU,28,R 219.39
MONTELUKAST 5MG,721302,MONTEFLO 5MG CHU,28,R 219.39
MONTELUKAST 5MG,719639,MONTELUKAST CHEW BIOTECH 5MG TAB,28,R 219.39
MONTELUKAST 5MG,719047,MONTELUKAST CIPLA 5MG CHU,28,R 219.39
MONTELUKAST 5MG,717832,MONTELUKAST SPECPHARM 5MG CHU,28,R 219.39
MONTELUKAST 5MG,721575,MONTELUKAST UNICORN 5MG CHU,28,R 219.39
MONTELUKAST 5MG,849464,SINGULAIR 5MG CHU,28,R 219.39
MONTELUKAST 5MG,718605,SINTAIR 5MG CHU,28,R 219.39
MONTELUKAST 5MG,717255,SINTRINE 5MG CHU,28,R 219.39
MONTELUKAST 5MG,716546,TOPRAZ 5MG CHU,28,R 219.39
MOXIFLOXACIN 400MG,714067,AVEBACT 400MG TAB,10,R 378.46
MOXIFLOXACIN 400MG,881988,AVELON 400MG TAB,10,R 378.46
MOXIFLOXACIN 400MG,3001369,AVOXA,10,R 378.46
MOXIFLOXACIN 400MG,714104,DRL MOXIFLOXACIN 400MG TAB,10,R 378.46
MOXIFLOXACIN 400MG,3000054,FLOXAVE,10,R 378.46
MOXIFLOXACIN 400MG,714361,LITARES 400MG TAB,10,R 378.46
MOXIFLOXACIN 400MG,721071,MOFLOXX 400MG TAB,10,R 378.46
MOXIFLOXACIN 400MG,715146,MOXIBAY 400MG TAB,10,R 378.46
MOXIFLOXACIN 400MG,721160,MOXIFLOXACIN TABLETS MACLEODS 400MG TAB,10,R 378.46
MOXIFLOXACIN 400MG,715250,NUMOXX 400MG TAB,10,R 378.46
MOXIFLOXACIN 400MG,714083,RAN-MOXIFLOXACIN 400MG TAB,10,R 378.46
MOXONIDINE .2MG,712382,CYNT 0.2MG TAB,28,R 233.79
MOXONIDINE .2MG,710744,MOXOTENS 0.2MG TAB,28,R 233.79
MOXONIDINE .2MG,851892,PHYSIOTENS 0.2MG TAB,28,R 233.79
MOXONIDINE .4MG,712383,CYNT 0.4MG TAB,28,R 236.74
MOXONIDINE .4MG,710746,MOXOTENS 0.4MG TAB,28,R 236.74
MOXONIDINE .4MG,851914,PHYSIOTENS 0.4MG TAB,28,R 236.74
MUPIROCIN 20MG/1G,706493,BACTROBAN  20MG/G OIN,14,R 61.49
MUPIROCIN 20MG/1G,723040,BANOGON OINT,14,R 61.49
MUPIROCIN 20MG/1G,721693,DERMOBAN OIN,14,R 61.49
MUPIROCIN 20MG/1G,721587,NUBAN 20MG/1G,14,R 61.49
MUPIROCIN 20MG/1G,715837,SUPIROBAN 20MG/G OIN,14,R 61.49
MYCOPHENOLIC ACID 250MG,833630,CELLCEPT 250MG,100,"R 1,174.69"
MYCOPHENOLIC ACID 250MG,724022,CIMUNE,100,"R 1,174.69"
MYCOPHENOLIC ACID 250MG,720413,MYCOCEPT 250MG,100,"R 1,174.69"
MYCOPHENOLIC ACID 250MG,720269,MYCOKEM 250MG,100,"R 1,174.69"
MYCOPHENOLIC ACID 250MG,720271,MYCOPHENOLATE ALKEM 250MG,100,"R 1,174.69"
MYCOPHENOLIC ACID 250MG,3000335,MYCOPHENOLATE TEVA,100,"R 1,174.69"
MYCOPHENOLIC ACID 250MG,712505,MYCOPHENOLATE-HEXAL 250MG,100,"R 1,174.69"
MYCOPHENOLIC ACID 250MG,705493,MYFORTIC 180 180MG,100,"R 1,174.69"
MYCOPHENOLIC ACID 500MG,707162,CELLCEPT 500MG,50,"R 1,174.69"
MYCOPHENOLIC ACID 500MG,724023,CIMUNE,50,"R 1,174.69"
MYCOPHENOLIC ACID 500MG,722961,MICOMUNE 500MG,50,"R 1,174.69"
MYCOPHENOLIC ACID 500MG,718504,MYCOCEPT 500MG,50,"R 1,174.69"
MYCOPHENOLIC ACID 500MG,720270,MYCOKEM 500MG,50,"R 1,174.69"
MYCOPHENOLIC ACID 500MG,720272,MYCOPHENOLATE ALKEM 500MG,50,"R 1,174.69"
MYCOPHENOLIC ACID 500MG,3000336,MYCOPHENOLATE TEVA 500MG,50,"R 1,174.69"
MYCOPHENOLIC ACID 500MG,705492,MYFORTIC 360 360MG,50,"R 1,174.69"
NAPROXEN 250MG,785245,ADCO-NAPROXEN 250MG TAB,250,R 210.63
NAPROXEN 250MG,799459,BE-TABS NAPROXEN 250MG TAB,250,R 210.63
NAPROXEN 250MG,715831,BIO-NAPROXEN 250MG TAB,250,R 210.63
NAPROXEN 250MG,810185,MYLAN NAPROXEN (ARCA 250MG TAB,250,R 210.63
NAPROXEN 250MG,812625,NAFASOL EC250,250,R 210.63
NAPROXEN 250MG,806447,NAPFLAM 250MG TAB,250,R 210.63
NAPROXEN 250MG,805238,NAPROSCRIPT,250,R 210.63
NAPROXEN 275MG,705300,ASPEN NAPROXEN 275MG TAB,60,R 342.05
NAPROXEN 275MG,768448,SYNFLEX 275MG TAB,60,R 342.05
NEVIRAPINE 200MG,717834,ACRIPTAZ  200MG TAB,60,R 292.57
NEVIRAPINE 200MG,707961,ADCO-NEVIRAPINE 200MG TAB,60,R 292.57
NEVIRAPINE 200MG,703718,ASPEN NEVIRAPINE 200MG TAB,60,R 292.57
NEVIRAPINE 200MG,704036,CIPLA-NEVIRAPINE 200MG TAB,60,R 292.57
NEVIRAPINE 200MG,3000791,MACLEODS NEVIRAPINE,60,R 292.57
NEVIRAPINE 200MG,717492,NEVIR 200MG TAB,60,R 292.57
NEVIRAPINE 200MG,717003,NEVIVIR 200MG TAB,60,R 292.57
NEVIRAPINE 200MG,709533,SONKE-NEVIRAPINE 200MG TAB,60,R 292.57
NEVIRAPINE 200MG,714831,VARI-NEVIRAPINE  200MG TAB,60,R 292.57
NEVIRAPINE 200MG,840645,VIRAMUNE 200MG TAB,60,R 292.57
NEVIRAPINE 200MG,710606,VIROPON 200MG TAB,60,R 292.57
NEVIRAPINE 50MG/5ML,704731,ASPEN NEVIRAPINE 50MG/5ML SUS,240,R 203.73
NEVIRAPINE 50MG/5ML,704040,CIPLA-NEVIRAPINE ORAL SOL 50MG/5ML,240,R 203.73
NEVIRAPINE 50MG/5ML,861855,VIRAMUNE 50MG/5ML SUS,240,R 203.73
NEVIRAPINE 50MG/5ML,710604,VIROPON 50MG/5ML SUS,240,R 203.73
NIFEDIPINE 30MG,793124,ADALAT XL 30MG SRT,30,R 214.19
NIFEDIPINE 30MG,861545,ADCO-VASCARD 30 SR,30,R 214.19
NIFEDIPINE 30MG,718083,BIO NIFEDIPINE XL 30MG SRT,30,R 214.19
NIFEDIPINE 30MG,723283,CIPALAT XR 30MG TAB,30,R 214.19
NIFEDIPINE 30MG,711682,FEDALOC SR 30MG TAB,30,R 214.19
NIFEDIPINE 30MG,719449,GITSALAT 30MG TAB,30,R 214.19
NIFEDIPINE 30MG,715000,MACOREL SR 30MG SRT,30,R 214.19
NIFEDIPINE 30MG,715002,SPEC NIFEDIPINE SR 30MG SRT,30,R 214.19
NIFEDIPINE 60MG,793132,ADALAT XL 60MG SRT,30,R 311.96
NIFEDIPINE 60MG,722977,ADCO-VASCARD,30,R 311.96
NIFEDIPINE 60MG,718085,BIO NIFEDIPINE XL  60MG SRT,30,R 311.96
NIFEDIPINE 60MG,723284,CIPALAT XR 60MG TAB,30,R 311.96
NIFEDIPINE 60MG,711714,FEDALOC SR 60MG TAB,30,R 311.96
NIFEDIPINE 60MG,719450,GITSALAT 60MG TAB,30,R 311.96
NIFEDIPINE 60MG,715001,MACOREL SR 60MG SRT,30,R 311.96
NIFEDIPINE 60MG,715003,SPEC NIFEDIPINE SR 60MG SRT,30,R 311.96
NORFLOXACIN 400MG,702524,FLOXIN 400MG TAB,6,R 43.27
NORFLOXACIN 400MG,716516,NORFLOXACIN ACTOR  400MG TAB,6,R 43.27
NORFLOXACIN 400MG,717382,UTIFLOXA  400MG TAB,6,R 43.27
NORFLOXACIN 400MG,836338,UTIN 400MG TAB,6,R 43.27
NYSTATIN,701100,CANDACIDE  20ML DRP,20,R 39.06
NYSTATIN,835056,CANSTAT ORAL 20ML  DRP,20,R 39.06
NYSTATIN,835277,MYCOSTATIN ORAL  DRP,20,R 39.06
NYSTATIN,835285,NYSTACID 100000U/1ML DRP,20,R 39.06
OFLOXACIN 200MG,717063,APEX-OFLOXACIN 200MG TAB,10,R 132.16
OFLOXACIN 200MG,700731,TAFLOC,10,R 132.16
OFLOXACIN 200MG,783358,TARIVID 200MG TAB,10,R 132.16
OFLOXACIN 400MG,717064,APEX-OFLOXACIN 400MG TAB,10,R 303.52
OFLOXACIN 400MG,700733,TAFLOC,10,R 303.52
OFLOXACIN OPD,839957,EXOCIN 5ML,1,R 73.44
OFLOXACIN OPD,702935,OCTIN OPTHALMIC DROPS 5ML,1,R 73.44
OLANZAPINE 10MG,720692,ADCO OLANZAPINE 10MG TAB,30,R 651.39
OLANZAPINE 10MG,720529,LANAZYP 10MG TAB,30,R 651.39
OLANZAPINE 10MG,718997,MYLAN OLANZAPINE 10MG TAB,30,R 651.39
OLANZAPINE 10MG,721389,OLAWIN 10MG TAB,30,R 651.39
OLANZAPINE 10MG,715996,OLEANZ  10MG,30,R 651.39
OLANZAPINE 10MG,715659,OLEXAR 10MG TAB,30,R 651.39
OLANZAPINE 10MG,720714,PREXOLAN 10MG TAB,30,R 651.39
OLANZAPINE 10MG,715685,REDILANZ 10MG TAB,30,R 651.39
OLANZAPINE 10MG,723747,ZOLANZ,30,R 651.39
OLANZAPINE 10MG,721653,ZYLENA 10MG TAB,30,R 651.39
OLANZAPINE 10MG,827517,ZYPREXA 10MG TAB,30,R 651.39
OLANZAPINE 10MG ODT,721390,OLAWIN ORADISPERSIBLE 10MG MLT,30,R 670.73
OLANZAPINE 10MG ODT,715968,OLEANZ RAPITAB 10MG,30,R 670.73
OLANZAPINE 10MG ODT,719807,PREXOLAN ODT 10MG,30,R 670.73
OLANZAPINE 10MG ODT,707939,ZYPREXA VELOTAB 10MG,30,R 670.73
OLANZAPINE 2.5MG,720687,ADCO OLANZAPINE 2.5MG TAB,30,R 370.86
OLANZAPINE 2.5MG,720527,LANAZYP 2.5MG TAB,30,R 370.86
OLANZAPINE 2.5MG,718995,MYLAN OLANZAPINE 2.5MG TAB,30,R 370.86
OLANZAPINE 2.5MG,721385,OLAWIN 2.5MG TAB,30,R 370.86
OLANZAPINE 2.5MG,715994,OLEANZ 2.5MG TAB,30,R 370.86
OLANZAPINE 2.5MG,715657,OLEXAR 2.5MG TAB,30,R 370.86
OLANZAPINE 2.5MG,720712,PREXOLAN 2.5MG TAB,30,R 370.86
OLANZAPINE 2.5MG,715683,REDILANZ 2.5MG TAB,30,R 370.86
OLANZAPINE 2.5MG,864188,ZYPREXA 2.5MG TAB,30,R 370.86
OLANZAPINE 5MG,720691,ADCO OLANZAPINE 5MG TAB,30,R 508.06
OLANZAPINE 5MG,720528,LANAZYP 5MG TAB,30,R 508.06
OLANZAPINE 5MG,718996,MYLAN OLANZAPINE 5MG TAB,30,R 508.06
OLANZAPINE 5MG,721388,OLAWIN 5MG TAB,30,R 508.06
OLANZAPINE 5MG,715995,OLEANZ 5MG,30,R 508.06
OLANZAPINE 5MG,715658,OLEXAR 5MG TAB,30,R 508.06
OLANZAPINE 5MG,720713,PREXOLAN 5MG TAB,30,R 508.06
OLANZAPINE 5MG,715684,REDILANZ 5MG TAB,30,R 508.06
OLANZAPINE 5MG,723745,ZOLANZ,30,R 508.06
OLANZAPINE 5MG,721652,ZYLENA 5MG TAB,30,R 508.06
OLANZAPINE 5MG,827509,ZYPREXA 5MG TAB,30,R 508.06
OLANZAPINE 5MG ODT,721386,OLAWIN ORADISPERSIBLE 5MG MLT,30,R 523.15
OLANZAPINE 5MG ODT,715967,OLEANZ RAPITAB 5MG,30,R 523.15
OLANZAPINE 5MG ODT,719806,PREXOLAN ODT 5MG,30,R 523.15
OLANZAPINE 5MG ODT,707938,ZYPREXA VELOTAB 5MG,30,R 523.15
OMEPRAZOLE 10MG,703988,ALTOSEC 10MG CAPS,30,R 199.50
OMEPRAZOLE 10MG,849383,LOSEC MUPS 10MG TAB,30,R 199.50
OMEPRAZOLE 10MG,703461,OMEZ 10MG CAPS,30,R 199.50
OMEPRAZOLE 10MG,3000170,RAPACID,30,R 199.50
OMEPRAZOLE 20MG,703543,ADCO OMEPRAZOLE 20MG TAB,30,R 183.27
OMEPRAZOLE 20MG,703987,ALTOSEC 20MG CAPS,30,R 183.27
OMEPRAZOLE 20MG,720358,CORPOCID 20MG TAB,30,R 183.27
OMEPRAZOLE 20MG,705466,LOKIT 20MG CAP,30,R 183.27
OMEPRAZOLE 20MG,849391,LOSEC MUPS 20MG CAPS,30,R 183.27
OMEPRAZOLE 20MG,704629,NOZER 20MG CAPS,30,R 183.27
OMEPRAZOLE 20MG,703459,OMEZ 20MG CAPS,30,R 183.27
OMEPRAZOLE 20MG,3000589,OMIFLUX 20MG,30,R 183.27
OMEPRAZOLE 20MG,720812,PROBITOR 20MG CAP,30,R 183.27
OMEPRAZOLE 20MG,703534,SANDOZ OMEPRAZOLE 20MG TAB,30,R 183.27
ONDANSETRON 4MG,707912,ASPETRON 4MG,10,R 196.75
ONDANSETRON 4MG,716720,AUSTELL ONDANSETRON 4MG,10,R 196.75
ONDANSETRON 4MG,716801,CIPLA-ONDANSETRON 4MG,10,R 196.75
ONDANSETRON 4MG,704858,DANTRON 4MG,10,R 196.75
ONDANSETRON 4MG,711531,VOMIZ 4MG,10,R 196.75
ONDANSETRON 4MG,705944,ZOFER 4MG,10,R 196.75
ONDANSETRON 4MG,785814,ZOFRAN 4MG,10,R 196.75
ONDANSETRON 4MG DSP,3000044,VOMIZ D 4MG,10,R 358.30
ONDANSETRON 4MG DSP,713980,ZOFER RAPITAB 4MG,10,R 358.30
ONDANSETRON 4MG DSP,862223,ZOFRAN ZYDIS 4MG,10,R 358.30
ONDANSETRON 8MG,707913,ASPETRON 8MG,10,R 393.49
ONDANSETRON 8MG,717154,AUSTELL ONDANSETRON 8MG,10,R 393.49
ONDANSETRON 8MG,716802,CIPLA-ONDANSETRON 8MG,10,R 393.49
ONDANSETRON 8MG,706703,DANTRON 8MG,10,R 393.49
ONDANSETRON 8MG,711532,VOMIZ 8MG,10,R 393.49
ONDANSETRON 8MG,705945,ZOFER 8MG,10,R 393.49
ONDANSETRON 8MG,785830,ZOFRAN 8MG,10,R 393.49
ONDANSETRON 8MG DSP,3000045,VOMIZ D 8MG,10,R 716.51
ONDANSETRON 8MG DSP,714957,ZOFER RAPITAB 8MG,10,R 716.51
ONDANSETRON 8MG DSP,862231,ZOFRAN ZYDIS 8MG,10,R 716.51
OXAZEPAM 10MG,758183,PURATA 10MG TAB,100,R 56.93
OXAZEPAM 10MG,763500,SEREPAX 10MG TAB,100,R 56.93
OXAZEPAM 15MG,758191,PURATA 15MG TAB,100,R 43.97
OXAZEPAM 15MG,751758,SANDOZ-OXAZEPAM 15MG TAB,100,R 43.97
OXAZEPAM 15MG,763519,SEREPAX 15MG TAB,100,R 43.97
OXAZEPAM 30MG,758205,PURATA 30MG TAB,100,R 84.25
OXAZEPAM 30MG,751766,SANDOZ-OXAZEPAM 30MG TAB,100,R 84.25
OXAZEPAM 30MG,763527,SEREPAX FORTE 30MG TAB,100,R 84.25
OXYBUTYNIN 5MG,720658,DITROPAN 5MG TAB,100,R 210.66
OXYBUTYNIN 5MG,872253,LENDITRO 5MG,100,R 210.66
OXYBUTYNIN 5MG,701893,MYLAN OXYBUTYNIN CHLORIDE,100,R 210.66
OXYBUTYNIN 5MG,722063,OXYREST,100,R 210.66
OXYBUTYNIN 5MG,701170,URIHEXAL 5MG TAB 100,,R 210.66
OXYMETAZOLINE .25MG/1ML NAS,702620,DRINASAL (WAS MERCK-P-NASAL) METERED 0.0251%,,R 59.51
OXYMETAZOLINE .25MG/1ML NAS,732338,ILIADIN ILIADIN METERED PAED 0.025% 1,,R 59.51
OXYMETAZOLINE .25MG/1ML NAS,720643,ZADIN 10ML 0.025% NAS 1,,R 59.51
OXYMETAZOLINE .25MG/1ML NOD,702618,DRINASAL (WAS MERCK-P-NASAL) 0.025% 10ML 1,,R 42.63
OXYMETAZOLINE .25MG/1ML NOD,732281,ILIADIN NOSE PAED 0.025% 10NL 1,,R 42.63
OXYMETAZOLINE .25MG/1ML NOD,720641,ZADIN 10ML 0.025% NOD 1,,R 42.63
OXYMETAZOLINE .5MG/1ML LL SPRAY,721387,DRISTAN LONG LASTING SPRAY 1,,R 55.76
OXYMETAZOLINE .5MG/1ML LL SPRAY,783870,DRISTAN METER PUMP 1,,R 55.76
OXYMETAZOLINE .5MG/1ML NAS,721441,DRIXINE 0.05% NAS 1,,R 49.25
OXYMETAZOLINE .5MG/1ML NAS,732303,ILIADIN SPRAY PLASTIC ADULT 1,,R 49.25
OXYMETAZOLINE .5MG/1ML NAS SPRAY,814199,DRIXINE ADULT PUMP 1,,R 56.29
OXYMETAZOLINE .5MG/1ML NAS SPRAY,732265,ILIADIN METERED ADULT 1,,R 56.29
OXYMETAZOLINE .5MG/1ML NAS SPRAY,715296,NAZENE ADULT NASAL METERED SPRAY 20ML 1,,R 56.29
OXYMETAZOLINE .5MG/1ML NAS SPRAY,723748,OXYSPRAY MOISTURISING 23ML 1,,R 56.29
OXYMETAZOLINE .5MG/1ML NAS SPRAY,700305,VICKS SINEX DECONGESTANT 1,,R 56.29
OXYMETAZOLINE .5MG/1ML NAS SPRAY,897326,VICKS SINEX DECONGESTANT 1,,R 56.29
OXYMETAZOLINE .5MG/1ML NAS SPRAY,720644,ZADIN 10ML 0.05% NAS 1,,R 56.29
OXYMETAZOLINE .5MG/1ML NOD,732257,ILIADIN NOSE ADULT .5MG/1ML 1,,R 42.63
OXYMETAZOLINE .5MG/1ML NOD,720642,ZADIN 10ML 0.0005 1,,R 42.63
OXYTETRACYCLINE 250MG,787434,BE-OXYTET 250MG CAP 100,,R 59.13
